,lecturer,class,groups,groups_to_check
0,15,55,{0},"{0, 1, 2}"
1,37,18,{1},"{0, 1}"
2,37,18,{2},"{0, 2}"
3,21,18,{4},"{3, 4}"
4,21,18,{5},"{3, 5}"
5,37,18,{7},"{6, 7}"
6,42,18,{8},"{8, 6}"
7,7,18,{10},"{9, 10}"
8,7,18,{11},"{9, 11}"
9,27,123,{0},"{0, 1, 2}"
10,25,9,{1},"{0, 1}"
11,25,9,{2},"{0, 2}"
12,25,9,{4},"{3, 4}"
13,38,9,{5},"{3, 5}"
14,44,9,{7},"{6, 7}"
15,20,9,{8},"{8, 6}"
16,44,9,{10},"{9, 10}"
17,29,9,{11},"{9, 11}"
18,40,109,"{18, 12, 15}","{12, 13, 14, 15, 16, 17, 18, 19, 20}"
19,6,12,"{16, 19, 13}","{12, 13, 15, 16, 18, 19}"
20,6,12,"{17, 20, 14}","{12, 14, 15, 17, 18, 20}"
21,32,12,"{28, 22}","{27, 28, 21, 22}"
22,32,12,"{29, 23}","{29, 27, 21, 23}"
23,32,12,"{25, 31}","{24, 25, 30, 31}"
24,32,12,"{32, 26}","{32, 24, 26, 30}"
25,13,106,"{42, 85, 15}","{42, 43, 44, 15, 16, 17, 85}"
26,29,29,"{42, 85, 15}","{42, 43, 44, 15, 16, 17, 85}"
27,45,68,"{18, 12, 15}","{12, 13, 14, 15, 16, 17, 18, 19, 20}"
28,14,87,"{16, 19, 13}","{12, 13, 15, 16, 18, 19}"
29,14,87,"{17, 20, 14}","{12, 14, 15, 17, 18, 20}"
30,14,87,"{28, 22}","{27, 28, 21, 22}"
31,14,87,"{29, 23}","{29, 27, 21, 23}"
32,32,87,"{25, 31}","{24, 25, 30, 31}"
33,32,87,"{32, 26}","{32, 24, 26, 30}"
34,22,38,{33},"{33, 34, 35, 36, 37, 38}"
35,4,80,{34},"{33, 34}"
36,4,80,{35},"{33, 35}"
37,4,80,{36},"{33, 36}"
38,26,28,{33},"{33, 34, 35, 36, 37, 38}"
39,17,43,"{34, 35}","{33, 34, 35}"
40,17,43,{36},"{33, 36}"
41,40,23,"{42, 39}","{39, 40, 41, 42, 43, 44}"
42,8,49,{43},"{42, 43}"
43,8,49,{44},"{42, 44}"
44,52,39,{33},"{33, 34, 35, 36, 37, 38}"
45,30,10,"{34, 35}","{33, 34, 35}"
46,30,10,{36},"{33, 36}"
47,13,35,{33},"{33, 34, 35, 36, 37, 38}"
48,30,110,{37},"{33, 37}"
49,30,110,{38},"{33, 38}"
50,26,27,{33},"{33, 34, 35, 36, 37, 38}"
51,17,114,{37},"{33, 37}"
52,17,114,{38},"{33, 38}"
53,53,125,{48},"{48, 49, 50, 51, 52, 53}"
54,2,81,"{49, 50}","{48, 49, 50}"
55,2,81,{51},"{48, 51}"
56,41,73,{42},"{42, 43, 44}"
57,29,147,{43},"{42, 43}"
58,29,147,{44},"{42, 44}"
59,41,24,{48},"{48, 49, 50, 51, 52, 53}"
60,44,14,"{49, 50}","{48, 49, 50}"
61,44,14,{51},"{48, 51}"
62,0,33,"{48, 45, 86}","{45, 46, 47, 48, 49, 50, 51, 52, 53, 86}"
63,10,119,{49},"{48, 49}"
64,10,119,{50},"{48, 50}"
65,46,119,{51},"{48, 51}"
66,27,97,{48},"{48, 49, 50, 51, 52, 53}"
67,25,15,{85},{85}
68,26,71,{42},"{42, 43, 44}"
69,11,17,{43},"{42, 43}"
70,11,17,{44},"{42, 44}"
71,15,90,"{48, 45}","{45, 46, 47, 48, 49, 50, 51, 52, 53}"
72,50,31,{52},"{48, 52}"
73,50,31,{53},"{48, 53}"
74,24,139,{48},"{48, 49, 50, 51, 52, 53}"
75,20,120,{52},"{48, 52}"
76,20,120,{53},"{48, 53}"
77,26,72,"{48, 74}","{74, 75, 76, 77, 78, 48, 49, 50, 51, 52, 53}"
78,27,82,"{75, 76}","{74, 75, 76}"
79,42,82,"{77, 78}","{74, 77, 78}"
80,51,61,{54},"{56, 57, 54, 55}"
81,1,8,{55},"{54, 55}"
82,1,8,{56},"{56, 54}"
83,10,8,{57},"{57, 54}"
84,37,8,{59},"{58, 59}"
85,11,8,{60},"{58, 60}"
86,11,8,{61},"{58, 61}"
87,40,30,{54},"{56, 57, 54, 55}"
88,43,44,{55},"{54, 55}"
89,43,44,{56},"{56, 54}"
90,43,44,{57},"{57, 54}"
91,29,44,{59},"{58, 59}"
92,29,44,{60},"{58, 60}"
93,29,44,{61},"{58, 61}"
94,3,57,"{58, 54}","{54, 55, 56, 57, 58, 59, 60, 61}"
95,51,19,{54},"{56, 57, 54, 55}"
96,37,145,{55},"{54, 55}"
97,46,145,{56},"{56, 54}"
98,37,145,{57},"{57, 54}"
99,42,145,{59},"{58, 59}"
100,11,145,{60},"{58, 60}"
101,11,145,{61},"{58, 61}"
102,53,75,{54},"{56, 57, 54, 55}"
103,21,130,{55},"{54, 55}"
104,21,130,{56},"{56, 54}"
105,21,130,{57},"{57, 54}"
106,21,130,{59},"{58, 59}"
107,43,130,{60},"{58, 60}"
108,43,130,{61},"{58, 61}"
109,45,108,"{58, 54}","{54, 55, 56, 57, 58, 59, 60, 61}"
110,26,0,{62},"{64, 62, 63}"
111,31,53,{63},"{62, 63}"
112,31,53,{64},"{64, 62}"
113,31,53,{66},"{65, 66}"
114,25,53,{67},"{65, 67}"
115,16,128,{62},"{64, 62, 63}"
116,20,140,{63},"{62, 63}"
117,14,140,{64},"{64, 62}"
118,25,140,{66},"{65, 66}"
119,25,140,{67},"{65, 67}"
120,41,105,{62},"{64, 62, 63}"
121,8,85,{63},"{62, 63}"
122,44,85,{64},"{64, 62}"
123,44,85,{66},"{65, 66}"
124,44,85,{67},"{65, 67}"
125,22,20,{62},"{64, 62, 63}"
126,4,74,{63},"{62, 63}"
127,4,74,{64},"{64, 62}"
128,31,74,{66},"{65, 66}"
129,31,74,{67},"{65, 67}"
130,16,96,{62},"{64, 62, 63}"
131,2,112,{63},"{62, 63}"
132,34,112,{64},"{64, 62}"
133,34,112,{66},"{65, 66}"
134,18,112,{67},"{65, 67}"
135,53,100,{68},"{68, 69, 70}"
136,46,77,{69},"{68, 69}"
137,2,77,{70},"{68, 70}"
138,8,77,{72},"{72, 71}"
139,8,77,{73},"{73, 71}"
140,22,65,{68},"{68, 69, 70}"
141,54,22,{69},"{68, 69}"
142,54,22,{70},"{68, 70}"
143,54,22,{72},"{72, 71}"
144,54,22,{73},"{73, 71}"
145,9,83,{68},"{68, 69, 70}"
146,11,63,{69},"{68, 69}"
147,11,63,{70},"{68, 70}"
148,34,63,{72},"{72, 71}"
149,34,63,{73},"{73, 71}"
150,51,51,{68},"{68, 69, 70}"
151,54,121,{69},"{68, 69}"
152,54,121,{70},"{68, 70}"
153,39,121,{72},"{72, 71}"
154,39,121,{73},"{73, 71}"
155,35,141,{68},"{68, 69, 70}"
156,12,86,{69},"{68, 69}"
157,12,86,{70},"{68, 70}"
158,1,86,{72},"{72, 71}"
159,1,86,{73},"{73, 71}"
160,52,113,{68},"{68, 69, 70}"
161,36,42,{69},"{68, 69}"
162,36,42,{70},"{68, 70}"
163,10,42,{72},"{72, 71}"
164,10,42,{73},"{73, 71}"
165,15,143,{68},"{68, 69, 70}"
166,50,16,{69},"{68, 69}"
167,50,16,{70},"{68, 70}"
168,47,16,{72},"{72, 71}"
169,47,16,{73},"{73, 71}"
170,0,99,"{75, 76}","{74, 75, 76}"
171,38,59,{75},"{74, 75}"
172,38,59,{76},"{74, 76}"
173,49,59,{77},"{74, 77}"
174,49,59,{78},"{74, 78}"
175,13,60,"{75, 76}","{74, 75, 76}"
176,36,6,{75},"{74, 75}"
177,47,6,{76},"{74, 76}"
178,7,6,{77},"{74, 77}"
179,7,6,{78},"{74, 78}"
180,19,3,{74},"{74, 75, 76, 77, 78}"
181,49,122,{74},"{74, 75, 76, 77, 78}"
182,35,58,{74},"{74, 75, 76, 77, 78}"
183,28,115,"{75, 76}","{74, 75, 76}"
184,28,115,"{77, 78}","{74, 77, 78}"
185,19,2,{74},"{74, 75, 76, 77, 78}"
186,18,76,"{75, 76}","{74, 75, 76}"
187,18,76,"{77, 78}","{74, 77, 78}"
188,24,4,{74},"{74, 75, 76, 77, 78}"
189,12,144,{75},"{74, 75}"
190,12,144,{76},"{74, 76}"
191,39,144,"{77, 78}","{74, 77, 78}"
192,0,135,"{75, 76}","{74, 75, 76}"
193,6,92,{75},"{74, 75}"
194,7,92,{76},"{74, 76}"
195,6,92,{77},"{74, 77}"
196,7,92,{78},"{74, 78}"
197,19,37,{74},"{74, 75, 76, 77, 78}"
198,36,134,"{75, 76}","{74, 75, 76}"
199,12,134,"{77, 78}","{74, 77, 78}"
200,52,129,{74},"{74, 75, 76, 77, 78}"
201,4,11,"{75, 76}","{74, 75, 76}"
202,4,11,"{77, 78}","{74, 77, 78}"
203,45,111,{74},"{74, 75, 76, 77, 78}"
204,27,1,{74},"{74, 75, 76, 77, 78}"
205,52,78,{74},"{74, 75, 76, 77, 78}"
206,51,88,"{82, 79}","{79, 80, 81, 82, 83, 84}"
207,2,40,"{82, 79}","{79, 80, 81, 82, 83, 84}"
208,41,48,"{88, 87}","{88, 87}"
209,8,107,"{88, 87}","{88, 87}"
210,8,107,"{88, 87}","{88, 87}"
211,16,69,"{82, 79}","{79, 80, 81, 82, 83, 84}"
212,36,32,"{82, 79}","{79, 80, 81, 82, 83, 84}"
213,5,41,"{82, 79}","{79, 80, 81, 82, 83, 84}"
214,2,91,"{82, 79}","{79, 80, 81, 82, 83, 84}"
215,35,98,"{82, 79}","{79, 80, 81, 82, 83, 84}"
216,28,46,"{82, 79}","{79, 80, 81, 82, 83, 84}"
217,23,66,"{82, 79}","{79, 80, 81, 82, 83, 84}"
218,28,52,"{82, 79}","{79, 80, 81, 82, 83, 84}"
219,48,133,"{82, 79}","{79, 80, 81, 82, 83, 84}"
220,21,70,"{80, 83}","{80, 82, 83, 79}"
221,10,70,"{81, 84}","{81, 82, 84, 79}"
222,33,146,"{82, 79}","{79, 80, 81, 82, 83, 84}"
223,28,95,"{82, 79}","{79, 80, 81, 82, 83, 84}"
224,0,84,"{82, 79}","{79, 80, 81, 82, 83, 84}"
225,29,25,"{82, 79}","{79, 80, 81, 82, 83, 84}"
226,23,124,"{82, 79}","{79, 80, 81, 82, 83, 84}"
227,2,117,"{82, 79}","{79, 80, 81, 82, 83, 84}"
228,53,56,"{82, 79}","{79, 80, 81, 82, 83, 84}"
229,31,142,"{82, 79}","{79, 80, 81, 82, 83, 84}"
230,48,132,"{82, 79}","{79, 80, 81, 82, 83, 84}"
231,44,101,"{82, 79}","{79, 80, 81, 82, 83, 84}"
232,13,136,{89},{89}
233,4,118,{89},{89}
234,35,26,{89},{89}
235,12,5,{89},{89}
236,48,131,{89},{89}
237,32,62,{89},{89}
238,24,21,{89},{89}
239,39,13,{89},{89}
240,33,126,{89},{89}
241,32,103,{89},{89}
242,33,116,{89},{89}
243,28,127,{89},{89}
244,24,138,{89},{89}
245,7,102,{89},{89}
246,27,34,{89},{89}
